Date,Open,High,Low,Close,Adj Close,Volume
2023-05-10,1878.789429,1924.840942,1837.644775,1878.536987,1878.536987,13100
2023-05-11,1878.933716,1881.464233,1814.831299,1833.695435,1833.695435,508
2023-05-12,1833.137451,1852.772095,1785.854248,1851.356323,1851.356323,250701
2023-05-13,1850.031006,1855.291382,1827.762817,1834.161255,1834.161255,137940
2023-05-14,1833.776001,1845.879395,1829.771851,1836.570068,1836.570068,125
2023-05-15,1835.788818,1882.178345,1825.133667,1854.094849,1854.094849,4112
2023-05-16,1855.437012,1869.083862,1835.704346,1865.275391,1865.275391,36925
2023-05-17,1865.863037,1874.792114,1824.179688,1862.222534,1862.222534,7983
2023-05-18,1862.355713,1873.888794,1816.579712,1843.983521,1843.983521,659490
2023-05-19,1844.135742,1868.667603,1840.619141,1849.755493,1849.755493,24736
2023-05-20,1851.019531,1866.058716,1846.357056,1857.328003,1857.328003,3743
2023-05-21,1857.536133,1865.473999,1841.629272,1845.827759,1845.827759,24637
2023-05-22,1845.715210,1867.958618,1845.676270,1860.097656,1860.097656,10400
2023-05-23,1860.085693,1912.694824,1858.400879,1895.973999,1895.973999,22112
2023-05-24,1895.091431,1897.266724,1819.315186,1841.927124,1841.927124,394371
2023-05-25,1842.456543,1854.841675,1806.272705,1846.760376,1846.760376,343312
2023-05-26,1846.685425,1877.273315,1838.748291,1870.127197,1870.127197,55160
2023-05-27,1870.206543,1876.703613,1857.977661,1873.986328,1873.986328,432338
2023-05-28,1874.113770,1956.456299,1866.154053,1952.643188,1952.643188,117976
2023-05-29,1952.450073,1967.437256,1918.372803,1935.180786,1935.180786,134315
2023-05-30,1934.162231,1958.301636,1926.261475,1942.685425,1942.685425,52523
2023-05-31,1942.980835,1949.539429,1892.419922,1914.886963,1914.886963,133089
2023-06-01,1914.979248,1928.343872,1885.983154,1902.174805,1902.174805,87254
2023-06-02,1901.550049,1953.542114,1893.039185,1950.484253,1950.484253,152195
2023-06-03,1950.551636,1952.033203,1927.849609,1933.941040,1933.941040,47148
2023-06-04,1933.255127,1953.512939,1927.439331,1931.849854,1931.849854,28829
2023-06-05,1932.081787,1932.247925,1828.995972,1850.479004,1850.479004,39662
2023-06-06,1850.501709,1943.105347,1839.808228,1930.226440,1930.226440,3979777
2023-06-07,1930.528198,1941.016113,1870.675781,1878.041260,1878.041260,308772
2023-06-08,1878.133789,1905.931274,1876.838623,1892.912354,1892.912354,428192
2023-06-09,1892.877930,1899.790405,1875.352905,1886.164307,1886.164307,158323
2023-06-10,1885.948853,1890.360107,1763.470581,1796.814941,1796.814941,203534
2023-06-11,1796.868286,1821.389526,1786.669189,1797.009399,1797.009399,211163
2023-06-12,1797.682861,1800.398804,1767.698120,1785.393066,1785.393066,434818
2023-06-13,1785.393066,1804.693604,1770.319824,1781.925415,1781.925415,121034
2023-06-14,1781.920288,1791.002930,1673.385132,1691.647095,1691.647095,632975
2023-06-15,1691.827148,1718.331787,1666.173950,1706.057373,1706.057373,481718
2023-06-16,1706.150391,1767.516968,1692.949341,1758.578979,1758.578979,1591611
2023-06-17,1758.424805,1801.468140,1756.351074,1770.154419,1770.154419,141854
2023-06-18,1769.902344,1788.541504,1758.608765,1761.345459,1761.345459,326819
2023-06-19,1761.345459,1787.536133,1746.322754,1776.775879,1776.775879,159674
2023-06-20,1778.067749,1836.450073,1757.119873,1835.742676,1835.742676,376787
2023-06-21,1835.666382,1944.625000,1832.523315,1938.108887,1938.108887,1386173
2023-06-22,1937.397827,1978.202759,1914.032471,1919.087158,1919.087158,441094
2023-06-23,1919.356323,1978.501831,1910.935913,1937.900513,1937.900513,197010
2023-06-24,1938.499512,1951.309082,1915.555542,1923.154419,1923.154419,330130
2023-06-25,1922.860962,1974.936157,1917.959473,1947.255615,1947.255615,121337
2023-06-26,1947.186890,1951.475952,1887.765137,1904.032593,1904.032593,233116
2023-06-27,1904.285889,1955.293579,1902.465454,1935.641479,1935.641479,253601
2023-06-28,1935.801270,1935.801270,1860.285400,1872.033691,1872.033691,1099979
2023-06-29,1872.033691,1922.777466,1872.033691,1898.209229,1898.209229,730036
2023-06-30,1897.541504,1988.666626,1885.558472,1981.402100,1981.402100,1181524
2023-07-01,1981.630615,1989.498169,1957.636719,1970.727417,1970.727417,408734
2023-07-02,1970.708740,2003.892334,1947.275146,1984.579468,1984.579468,1650629
2023-07-03,1984.787720,2021.638062,1982.952515,2002.955566,2002.955566,127187
2023-07-04,2002.884888,2013.096924,1981.742676,1985.413208,1985.413208,641812
2023-07-05,1985.413208,1989.785156,1943.470581,1958.313721,1958.313721,235928
2023-07-06,1958.373901,2004.546753,1894.946655,1894.946655,1894.946655,530804
2023-07-07,1894.902954,1922.087646,1877.841431,1914.783325,1914.783325,467759
2023-07-08,1915.011353,1917.317871,1890.484985,1909.578369,1909.578369,812606
2023-07-09,1909.578369,1922.552734,1904.421265,1907.904663,1907.904663,673130
2023-07-10,1907.951904,1949.596436,1895.327515,1925.855347,1925.855347,2950767
2023-07-11,1925.855347,1934.663696,1910.500854,1923.455322,1923.455322,544215
2023-07-12,1923.337524,1946.450439,1912.223633,1917.801880,1917.801880,1570835
2023-07-13,1917.771973,2057.746094,1909.566284,2054.904297,2054.904297,306043
2023-07-14,2055.676514,2070.132568,1949.026733,1983.764282,1983.764282,718876
2023-07-15,1985.120972,1992.662720,1975.678711,1977.896484,1977.896484,698376
2023-07-16,1978.003052,1989.944214,1965.996094,1970.588013,1970.588013,616859
2023-07-17,1969.807617,1982.745483,1925.583130,1959.000122,1959.000122,135716
2023-07-18,1958.568481,1963.410889,1931.307373,1944.180786,1944.180786,87666
2023-07-19,1943.692993,1965.244385,1930.515015,1936.461548,1936.461548,208281
2023-07-20,1936.648682,1974.400269,1927.910645,1938.107788,1938.107788,2757446
2023-07-21,1937.954834,1950.332642,1932.636475,1939.934570,1939.934570,132272
2023-07-22,1939.530029,1943.495605,1900.567749,1908.567261,1908.567261,565387
2023-07-23,1908.920532,1948.385742,1905.086914,1934.223389,1934.223389,230410
2023-07-24,1933.229858,1936.083862,1883.483887,1894.748291,1894.748291,305841
2023-07-25,1894.973389,1911.674805,1891.753662,1902.525879,1902.525879,354849
2023-07-26,1903.627563,1932.059082,1894.642944,1915.405762,1915.405762,643670
2023-07-27,1915.511841,1930.341919,1900.183472,1904.787109,1904.787109,2257595
2023-07-28,1904.452515,1925.684204,1902.097778,1922.166260,1922.166260,1010717
2023-07-29,1922.253906,1931.254028,1916.319214,1926.398926,1926.398926,860223
2023-07-30,1926.753784,1928.939209,1898.305176,1906.391113,1906.391113,2623470
2023-07-31,1905.902222,1918.045410,1896.658569,1899.718140,1899.718140,2802932
2023-08-01,1899.735962,1914.294922,1862.067749,1914.294922,1914.294922,1693558
2023-08-02,1914.239502,1919.042603,1867.807007,1883.442871,1883.442871,5045358
2023-08-03,1883.442871,1897.088257,1870.393433,1878.853882,1878.853882,3368266
2023-08-04,1878.853882,1889.702393,1862.384277,1870.184692,1870.184692,1154562
2023-08-05,1870.152710,1880.655151,1868.472656,1878.438843,1878.438843,473332
2023-08-06,1878.866943,1880.718750,1867.072266,1871.093628,1871.093628,908035
2023-08-07,1872.523804,1886.393555,1848.281616,1869.620117,1869.620117,1845009
2023-08-08,1869.589111,1915.812500,1868.215576,1900.645508,1900.645508,835103
2023-08-09,1899.772705,1914.246460,1890.937622,1899.408447,1899.408447,724752
2023-08-10,1898.838623,1906.205688,1890.385254,1895.531372,1895.531372,540452
2023-08-11,1895.494141,1898.226563,1884.827148,1891.557129,1891.557129,704188
