Date,Open,High,Low,Close,Adj Close,Volume
2023-06-04,1897.780151,1918.071533,1892.463867,1897.705933,1897.705933,50446
2023-06-05,1898.610474,1898.610474,1790.975342,1818.488037,1818.488037,288570
2023-06-06,1818.434204,1899.805420,1805.104126,1888.390137,1888.390137,1629551
2023-06-07,1888.580688,1895.634521,1827.645264,1835.221558,1835.221558,1968849
2023-06-08,1835.231567,1860.886963,1832.502319,1847.198120,1847.198120,1003676
2023-06-09,1846.730103,1855.770142,1830.992310,1841.635376,1841.635376,647259
2023-06-10,1841.437134,1845.527710,1721.722900,1752.521973,1752.521973,966700
2023-06-11,1752.333740,1773.693359,1741.843872,1752.417114,1752.417114,300152
2023-06-12,1751.958740,1757.323608,1720.771973,1744.812744,1744.812744,988667
2023-06-13,1744.788452,1765.663208,1731.965332,1744.333374,1744.333374,674415
2023-06-14,1744.265625,1754.877808,1640.644653,1656.981934,1656.981934,102791
2023-06-15,1656.736572,1681.704346,1632.943848,1670.546753,1670.546753,206217
2023-06-16,1670.612061,1730.067749,1659.676025,1722.309448,1722.309448,74516
2023-06-17,1722.282104,1764.781494,1719.800049,1732.766113,1732.766113,116170
2023-06-18,1732.581299,1750.708618,1723.630737,1726.232910,1726.232910,84010
2023-06-19,1726.232910,1751.394531,1712.130615,1741.392700,1741.392700,383087
2023-06-20,1742.368164,1801.004639,1723.281982,1800.134888,1800.134888,359400
2023-06-21,1800.005493,1903.185181,1796.548828,1897.444214,1897.444214,380334
2023-06-22,1896.729492,1939.740967,1877.499878,1882.646851,1882.646851,502960
2023-06-23,1882.753784,1942.123657,1875.378418,1900.852905,1900.852905,77179
2023-06-24,1900.688477,1913.170898,1879.212769,1887.424316,1887.424316,355247
2023-06-25,1887.303223,1938.525879,1882.768555,1909.782715,1909.782715,159953
2023-06-26,1909.684937,1914.838989,1851.646118,1869.330566,1869.330566,1251281
2023-06-27,1869.180420,1919.928223,1867.172974,1901.705322,1901.705322,208252
2023-06-28,1901.896606,1901.985840,1826.211060,1853.625000,1853.625000,217289
2023-06-29,1853.729980,1886.098022,1849.485840,1865.630737,1865.630737,208822
2023-06-30,1865.202026,1953.964355,1849.469116,1945.148926,1945.148926,227103
2023-07-01,1945.333374,1953.770508,1922.753418,1936.501343,1936.501343,141711
2023-07-02,1936.441406,1968.109863,1910.787598,1949.486694,1949.486694,114435
2023-07-03,1950.009277,1986.892212,1948.514038,1968.161499,1968.161499,101493
2023-07-04,1967.980591,1976.707764,1948.502319,1951.436890,1951.436890,66748
2023-07-05,1951.815063,1956.027588,1910.667969,1924.864868,1924.864868,62330
2023-07-06,1924.522217,1969.722778,1864.897095,1864.897095,1864.897095,312035
2023-07-07,1865.178955,1891.632568,1846.802979,1885.524170,1885.524170,184978
2023-07-08,1885.455200,1887.784058,1859.153442,1878.805298,1878.805298,1016644
2023-07-09,1878.836670,1891.594360,1873.744507,1877.004272,1877.004272,238207
2023-07-10,1877.048584,1917.005859,1864.860474,1897.138306,1897.138306,152937
2023-07-11,1897.138306,1902.840698,1881.253174,1893.528198,1893.528198,49367
2023-07-12,1893.166992,1914.096313,1883.206909,1888.425171,1888.425171,59068
2023-07-13,1888.112305,2026.376587,1878.603516,2022.560791,2022.560791,349365
2023-07-14,2022.312988,2040.881104,1920.966187,1953.034424,1953.034424,152386
2023-07-15,1953.194458,1960.272827,1944.961304,1946.681885,1946.681885,108274
2023-07-16,1946.913940,1958.078979,1934.688232,1937.868774,1937.868774,266494
2023-07-17,1937.765381,1950.385254,1893.627686,1928.642578,1928.642578,167683
2023-07-18,1928.798462,1932.514160,1898.053345,1913.273193,1913.273193,311202
2023-07-19,1913.127686,1935.476318,1902.018311,1906.986450,1906.986450,1003377
2023-07-20,1906.693848,1935.476318,1898.397217,1907.434570,1907.434570,601220
2023-07-21,1907.278198,1918.421509,1902.328125,1909.180298,1909.180298,136913
2023-07-22,1908.641846,1914.142456,1873.065063,1879.713013,1879.713013,167483
2023-07-23,1879.720215,1919.051880,1877.540771,1904.179565,1904.179565,286373
2023-07-24,1903.400635,1905.900757,1851.587891,1866.177979,1866.177979,272612
2023-07-25,1866.397339,1884.431030,1863.138672,1876.076416,1876.076416,426307
2023-07-26,1876.033936,1902.011963,1867.532471,1888.783691,1888.783691,420467
2023-07-27,1888.941650,1902.385742,1873.570923,1877.976685,1877.976685,437411
2023-07-28,1877.692627,1897.033936,1874.493408,1891.648071,1891.648071,304653
2023-07-29,1891.454590,1900.639282,1887.940308,1898.907349,1898.907349,221258
2023-07-30,1898.944824,1902.046753,1872.302246,1880.758423,1880.758423,390491
2023-07-31,1880.493896,1892.901489,1868.055908,1872.794067,1872.794067,905187
2023-08-01,1872.839111,1889.702515,1837.354980,1889.702515,1889.702515,486567
2023-08-02,1890.168579,1896.295288,1841.532837,1855.750732,1855.750732,299112
2023-08-03,1855.953247,1871.066406,1843.388916,1851.643555,1851.643555,688886
2023-08-04,1851.604248,1864.615845,1837.918213,1846.065674,1846.065674,189549
2023-08-05,1846.096313,1854.589355,1843.746094,1854.240845,1854.240845,104572
2023-08-06,1854.152954,1855.688599,1843.795044,1845.096069,1845.096069,163210
2023-08-07,1845.024292,1860.260010,1822.896362,1843.754883,1843.754883,118995
2023-08-08,1843.577393,1889.702148,1842.559692,1875.080444,1875.080444,1118851
2023-08-09,1874.354736,1888.400879,1854.266357,1874.681396,1874.681396,527093
2023-08-10,1874.285034,1881.461670,1865.192627,1870.094849,1870.094849,459859
2023-08-11,1869.984497,1872.916138,1859.620483,1866.000488,1866.000488,91607
2023-08-12,1865.883057,1871.742065,1865.046997,1866.786011,1866.786011,801358
2023-08-13,1866.650024,1877.703735,1857.079102,1860.058472,1860.058472,172720
2023-08-14,1860.191040,1874.142334,1854.485962,1864.474243,1864.474243,457405
2023-08-15,1864.234131,1864.670044,1839.363647,1848.390747,1848.390747,468113
2023-08-16,1848.341919,1849.139526,1821.313232,1826.904175,1826.904175,478118
2023-08-17,1826.820679,1827.501953,1600.075928,1704.982544,1704.982544,1023163
2023-08-18,1705.455688,1717.187012,1668.694580,1680.218384,1680.218384,252056
2023-08-19,1680.619385,1713.721191,1673.113159,1691.306641,1691.306641,192245
2023-08-20,1691.544434,1713.707397,1686.523682,1706.045288,1706.045288,322900
2023-08-21,1706.096069,1706.671753,1675.144775,1689.432861,1689.432861,68997
2023-08-22,1688.770752,1691.146729,1612.495361,1651.954956,1651.954956,397413
2023-08-23,1651.962036,1710.142090,1649.116333,1697.782227,1697.782227,426015
2023-08-24,1698.020874,1701.114502,1663.609863,1680.684326,1680.684326,457741
2023-08-25,1680.383911,1692.655640,1657.417725,1674.000366,1674.000366,492680
2023-08-26,1674.000366,1676.202515,1666.467651,1668.586548,1668.586548,32119
2023-08-27,1668.662109,1682.171387,1667.841309,1678.637207,1678.637207,115771
2023-08-28,1678.811768,1681.458862,1654.497070,1674.842163,1674.842163,38312
2023-08-29,1674.675293,1765.128662,1663.424194,1753.358398,1753.358398,59304
2023-08-30,1753.686646,1754.346558,1721.586792,1729.954224,1729.954224,53775
2023-08-31,1730.198608,1743.693115,1658.558716,1668.522949,1668.522949,398501
2023-09-01,1668.585327,1675.372559,1626.717407,1651.259766,1651.259766,205555
2023-09-02,1651.328979,1666.658325,1650.369385,1659.825195,1659.825195,436795
2023-09-03,1660.021851,1666.582520,1651.420410,1661.257446,1661.257446,138161
2023-09-04,1661.180542,1668.152344,1641.880737,1652.394897,1652.394897,179401
2023-09-05,1652.260010,1666.737671,1636.290039,1655.737671,1655.737671,175557
2023-09-06,1655.888550,1677.844482,1637.339233,1656.737793,1656.737793,208085
2023-09-07,1656.292480,1680.425537,1648.618042,1672.362061,1672.362061,332749
2023-09-08,1671.933594,1681.731934,1643.073486,1659.688477,1659.688477,134080
2023-09-09,1659.719727,1661.183594,1655.339478,1658.782715,1658.782715,117313
2023-09-10,1658.857056,1659.171631,1630.294312,1641.946533,1641.946533,711566
2023-09-11,1641.999634,1642.736084,1561.280640,1573.795044,1573.795044,165640
2023-09-12,1573.935791,1645.179077,1572.194214,1617.210205,1617.210205,182229
2023-09-13,1616.779663,1639.986816,1609.320679,1632.470947,1632.470947,199083
2023-09-14,1632.412842,1665.379028,1632.412842,1652.633179,1652.633179,285503
2023-09-15,1652.692749,1676.323975,1640.041260,1668.933472,1668.933472,105998
2023-09-16,1668.224487,1676.202759,1658.866943,1662.179077,1662.179077,116187
2023-09-17,1662.188232,1662.539185,1644.160522,1648.147705,1648.147705,164490
2023-09-18,1647.861938,1694.319580,1638.125732,1663.669312,1663.669312,298994
2023-09-19,1663.669312,1684.102783,1656.877319,1670.128418,1670.128418,543583
2023-09-20,1670.210571,1675.773438,1636.736694,1649.515747,1649.515747,314250
2023-09-21,1649.542480,1650.872925,1601.254517,1611.884399,1611.884399,297619
2023-09-22,1611.909302,1626.089600,1605.240356,1618.536621,1618.536621,441615
2023-09-23,1618.536621,1622.503052,1614.526733,1618.333740,1618.333740,84711
2023-09-24,1618.333862,1625.661987,1601.065796,1606.536987,1606.536987,85679
2023-09-25,1606.332275,1621.776489,1592.943970,1615.145508,1615.145508,100084
2023-09-26,1615.158325,1622.109497,1606.731812,1618.944580,1618.944580,265484
2023-09-27,1618.748535,1658.005005,1611.086182,1623.448364,1623.448364,252966
2023-09-28,1623.562012,1691.579834,1623.562012,1680.230713,1680.230713,345696
2023-09-29,1680.236084,1714.205811,1677.000854,1695.255981,1695.255981,384537
2023-09-30,1695.117065,1719.601563,1694.654541,1699.319214,1699.319214,399661
2023-10-01,1699.149780,1767.951660,1699.149780,1762.989014,1762.989014,274479
2023-10-02,1763.030151,1771.196411,1676.411865,1692.015625,1692.015625,427098
2023-10-03,1691.801025,1697.662231,1674.546265,1685.082642,1685.082642,160536
2023-10-04,1685.244507,1685.244507,1658.926147,1675.932373,1675.932373,291900
2023-10-05,1676.125000,1682.176025,1639.666626,1640.936157,1640.936157,1779906
2023-10-06,1640.988281,1687.435547,1640.702026,1674.726196,1674.726196,710865
2023-10-07,1674.763794,1676.309448,1661.173096,1664.414917,1664.414917,590818
2023-10-08,1664.717285,1669.552979,1646.445313,1661.656494,1661.656494,251457
2023-10-09,1661.573120,1664.084351,1583.322388,1608.368652,1608.368652,422054
2023-10-10,1608.360229,1622.294556,1582.085449,1594.572021,1594.572021,433245
2023-10-11,1594.603027,1609.644775,1572.419312,1593.644531,1593.644531,2077949
2023-10-12,1593.740479,1596.054443,1552.371948,1565.955322,1565.955322,854114
2023-10-13,1566.149414,1599.577515,1565.892212,1579.653198,1579.653198,2088484
2023-10-14,1579.564697,1588.085815,1574.363525,1584.466553,1584.466553,5096740
2023-10-15,1584.467285,1593.514038,1580.311157,1586.929077,1586.929077,2501757
2023-10-16,1587.307129,1660.223877,1586.686523,1630.699341,1630.699341,1628775
2023-10-17,1630.653931,1630.653931,1584.999512,1593.980835,1593.980835,1561601
2023-10-18,1593.980835,1612.733154,1587.505859,1592.756592,1592.756592,586057
2023-10-19,1592.705078,1601.276489,1574.798950,1596.494385,1596.494385,2678882
2023-10-20,1596.643433,1658.214233,1592.298096,1634.107178,1634.107178,2619113
2023-10-21,1634.003540,1671.748657,1624.442139,1658.064209,1658.064209,1892501
2023-10-22,1658.165771,1697.015137,1655.558594,1693.528687,1693.528687,2544876
2023-10-23,1705.615356,1823.010132,1694.962646,1799.374390,1799.374390,3627108
2023-10-24,1799.373779,1886.597168,1792.612183,1815.598022,1815.598022,7916661
2023-10-25,1816.570190,1847.696167,1796.431519,1818.669922,1818.669922,4335409
2023-10-26,1819.052002,1896.563843,1797.704712,1836.336060,1836.336060,3230173
2023-10-27,1836.587402,1836.975708,1783.622925,1813.949219,1813.949219,2441190
2023-10-28,1814.151001,1833.527832,1807.565430,1810.191284,1810.191284,2356165
2023-10-29,1810.256226,1843.541016,1799.633057,1830.632568,1830.632568,1481570
2023-10-30,1830.733521,1862.956299,1814.065796,1843.927734,1843.927734,3838640
2023-10-31,1843.883423,1853.032593,1819.281250,1850.497803,1850.497803,1433836
2023-11-01,1850.478149,1892.923584,1822.425903,1883.236084,1883.236084,4537454
2023-11-02,1883.366333,1910.381348,1825.840088,1837.655640,1837.655640,3550176
2023-11-03,1837.531250,1869.625488,1814.515747,1868.463135,1868.463135,2995648
2023-11-04,1868.510254,1903.236816,1863.033325,1893.648315,1893.648315,2253869
2023-11-05,1893.736084,1947.011597,1885.493774,1932.538208,1932.538208,3981257
2023-11-06,1931.959839,1953.127197,1910.768799,1939.025146,1939.025146,3380736
2023-11-07,1938.875244,1944.985596,1890.430908,1924.779785,1924.779785,3614170
2023-11-08,1924.925415,1941.912354,1913.090576,1929.318848,1929.318848,3191186
2023-11-09,1927.691162,2169.132324,1924.334595,2164.493652,2164.493652,8802658
2023-11-10,2163.500977,2173.699707,2108.122070,2120.124756,2120.124756,11666662
2023-11-11,2119.317627,2126.440674,2075.281250,2090.526855,2090.526855,2860877
2023-11-12,2090.360596,2104.856445,2058.258301,2085.996826,2085.996826,1672416
2023-11-13,2085.905518,2158.718262,2074.084717,2101.192383,2101.192383,3111694
2023-11-14,2099.204102,2108.133301,1995.631958,2020.990601,2020.990601,1505854
2023-11-15,2020.875000,2102.231201,2011.492065,2102.073975,2102.073975,4484979
2023-11-16,2101.723877,2130.332275,1983.913940,2001.892456,2001.892456,8131639
2023-11-17,2001.379272,2031.539429,1950.411133,1998.722656,1998.722656,4571947
2023-11-18,2000.321167,2012.067627,1962.031128,2003.406616,2003.406616,2743129
2023-11-19,2003.268799,2056.378418,1987.443115,2054.583740,2054.583740,892994
2023-11-20,2054.212158,2109.886230,2039.655518,2064.992432,2064.992432,3508444
2023-11-21,2065.301514,2079.822998,1978.038818,1978.038818,1978.038818,6458404
2023-11-22,1976.587158,2134.556885,1974.835815,2109.535400,2109.535400,13383865
2023-11-23,2109.379639,2130.819580,2085.916504,2106.315430,2106.315430,9570546
2023-11-24,2106.394775,2176.567139,2106.236572,2124.206299,2124.206299,13628778
2023-11-25,2124.020020,2134.612549,2112.451660,2129.066650,2129.066650,7945813
2023-11-26,2129.129639,2138.368896,2083.950928,2109.181152,2109.181152,5840396
2023-11-27,2108.753174,2114.651611,2031.781982,2071.316650,2071.316650,2703032
2023-11-28,2071.273193,2118.632080,2041.364868,2094.531494,2094.531494,3192804
2023-11-29,2093.980957,2116.147949,2066.750488,2073.996582,2073.996582,2383309
2023-11-30,2074.422363,2098.699219,2068.438477,2098.287354,2098.287354,1663146
2023-12-01,2098.313721,2155.198975,2092.616211,2134.251709,2134.251709,6544773
2023-12-02,2134.281738,2230.023926,2134.043945,2215.649902,2215.649902,5028865
2023-12-03,2215.804932,2226.436768,2202.968750,2211.249512,2211.249512,7303212
