Date,Open,High,Low,Close,Adj Close,Volume
2023-08-16,1833.806763,1835.350098,1810.043579,1813.643555,1813.643555,111246
2023-08-17,1813.213013,1813.213013,1577.048828,1688.391113,1688.391113,3133
2023-08-18,1688.391113,1700.811646,1647.644165,1664.060303,1664.060303,10761
2023-08-19,1664.351685,1697.014771,1659.478516,1673.666382,1673.666382,44
2023-08-20,1673.907837,1697.104614,1668.016479,1689.483765,1689.483765,3502
2023-08-21,1689.569580,1690.152466,1669.854980,1675.735718,1675.735718,0
2023-08-22,1675.735718,1675.735718,1597.631104,1636.797241,1636.797241,203
2023-08-23,1636.797241,1698.420776,1635.626831,1681.994263,1681.994263,47592
2023-08-24,1682.191406,1685.094849,1646.830322,1663.251465,1663.251465,810616
2023-08-25,1662.963867,1674.484985,1639.856323,1655.295532,1655.295532,43745
2023-08-26,1655.295532,1656.588501,1650.255005,1651.817139,1651.817139,0
2023-08-27,1651.817139,1660.884521,1648.401978,1660.304321,1660.304321,65
2023-08-28,1660.174072,1666.679688,1636.139404,1660.095093,1660.095093,27565
2023-08-29,1659.649780,1747.800049,1645.867676,1735.131592,1735.131592,604953
2023-08-30,1735.063232,1735.236694,1705.937744,1713.897583,1713.897583,138
2023-08-31,1713.621948,1727.049927,1642.615112,1651.440796,1651.440796,26532
2023-09-01,1651.670044,1659.602417,1611.633911,1637.551147,1637.551147,768275
2023-09-02,1637.567261,1650.311523,1636.132202,1641.409668,1641.409668,3064
2023-09-03,1641.670410,1652.605103,1635.136108,1644.501099,1644.501099,14516
2023-09-04,1644.567871,1651.492310,1626.825195,1638.306763,1638.306763,77320
2023-09-05,1638.227661,1653.353271,1619.424316,1641.043701,1641.043701,375175
2023-09-06,1641.215332,1663.026123,1622.759888,1642.079956,1642.079956,2542
2023-09-07,1641.597046,1664.463989,1633.677490,1656.461304,1656.461304,311472
2023-09-08,1656.061890,1664.065918,1625.941650,1642.977905,1642.977905,426
2023-09-09,1642.925415,1643.594849,1638.859497,1641.540527,1641.540527,0
2023-09-10,1641.540527,1641.540527,1641.540527,1641.540527,1641.540527,0
2023-09-11,1641.540527,1641.540527,1542.014282,1556.931152,1556.931152,16
2023-09-12,1556.766357,1627.132690,1555.707886,1602.357544,1602.357544,62972
2023-09-13,1602.357544,1619.158691,1588.354980,1612.487427,1612.487427,242
2023-09-14,1612.356079,1646.765869,1612.356079,1637.284546,1637.284546,22349
2023-09-15,1637.292236,1662.558472,1624.247803,1653.326416,1653.326416,10842
2023-09-16,1653.206909,1653.206909,1638.626221,1644.695435,1644.695435,86992
2023-09-17,1644.695435,1645.199707,1631.243530,1636.549194,1636.549194,2690
2023-09-18,null,null,null,null,null,null
2023-09-19,null,null,null,null,null,null
2023-09-20,null,null,null,null,null,null
2023-09-21,1654.160034,1654.160034,1584.486328,1596.168091,1596.168091,214338
2023-09-22,1596.075317,1612.463013,1595.930420,1605.667236,1605.667236,159287
2023-09-23,1605.667236,1609.615967,1600.742920,1605.931519,1605.931519,339
2023-09-24,1605.931519,1608.259277,1584.840332,1589.550537,1589.550537,4005
2023-09-25,1589.343384,1606.138794,1575.056152,1599.526855,1599.526855,132221
2023-09-26,1599.567627,1607.954590,1588.739624,1592.332397,1592.332397,2115
2023-09-27,1592.294922,1623.933838,1586.581177,1605.173828,1605.173828,1139
2023-09-28,1605.173828,1678.705688,1605.173828,1666.526978,1666.526978,150145
2023-09-29,1666.385864,1700.200684,1663.031006,1680.748535,1680.748535,457902
2023-09-30,1680.597656,1704.597168,1680.087402,1684.884644,1684.884644,528404
2023-10-01,1684.713867,1741.691772,1678.916016,1740.574951,1740.574951,18247
2023-10-02,1740.506470,1748.442749,1662.232300,1677.614746,1677.614746,204839
2023-10-03,1677.408081,1683.124756,1665.442017,1670.998291,1670.998291,6775
2023-10-04,1671.179932,1671.179932,1645.774536,1661.914795,1661.914795,55903
2023-10-05,1662.103027,1668.016235,1624.175171,1626.857788,1626.857788,304456
2023-10-06,1626.844116,1682.363281,1626.576294,1670.356323,1670.356323,7698
2023-10-07,1670.081787,1670.081787,1646.165649,1649.250854,1649.250854,54306
2023-10-08,1649.501587,1654.682251,1632.291870,1646.853394,1646.853394,36693
2023-10-09,1646.897827,1648.368164,1570.300049,1592.290283,1592.290283,356904
2023-10-10,1593.715454,1607.773438,1568.598999,1580.776733,1580.776733,24059
2023-10-11,1580.787231,1606.107300,1555.382446,1574.343994,1574.343994,9573
2023-10-12,1574.447998,1581.073364,1538.648315,1552.422852,1552.422852,22227
2023-10-13,1552.641479,1586.082886,1547.796509,1565.162354,1565.162354,12952
2023-10-14,1565.076416,1571.206665,1556.961426,1562.526123,1562.526123,2142
