block_number,timestamp,tick,price
16872247,2023-03-20T23:46:59,-7,0.9993002799160211
16872289,2023-03-20T23:55:23,-6,0.9994002099440127
16873026,2023-03-21T02:23:47,-7,0.9993002799160211
16874027,2023-03-21T05:46:47,-7,0.9993002799160211
16874506,2023-03-21T07:23:11,-8,0.9992003598800331
16874594,2023-03-21T07:40:47,-7,0.9993002799160211
16874790,2023-03-21T08:19:59,-7,0.9993002799160211
16874863,2023-03-21T08:34:35,-7,0.9993002799160211
16875205,2023-03-21T09:44:35,-8,0.9992003598800331
16875403,2023-03-21T10:24:47,-8,0.9992003598800331
16876079,2023-03-21T12:41:23,-8,0.9992003598800331
16876096,2023-03-21T12:44:47,-8,0.9992003598800331
16876115,2023-03-21T12:48:47,-8,0.9992003598800331
16876279,2023-03-21T13:22:35,-8,0.9992003598800331
16876354,2023-03-21T13:37:47,-8,0.9992003598800331
16876699,2023-03-21T14:47:11,-8,0.9992003598800331
16877228,2023-03-21T16:33:59,-8,0.9992003598800331
16877291,2023-03-21T16:46:59,-8,0.9992003598800331
16877291,2023-03-21T16:46:59,-1,0.9999000099990001
16877349,2023-03-21T16:59:11,-1,0.9999000099990001
16877614,2023-03-21T17:53:11,-1,0.9999000099990001
16877880,2023-03-21T18:47:23,-1,0.9999000099990001
16879764,2023-03-22T01:08:23,-2,0.9998000299960005
16879764,2023-03-22T01:08:23,-2,0.9998000299960005
16880083,2023-03-22T02:12:35,-2,0.9998000299960005
16880108,2023-03-22T02:17:35,-3,0.9997000599900016
16880554,2023-03-22T03:47:35,-4,0.9996000999800035
16880583,2023-03-22T03:53:23,-5,0.999500149965007
16881019,2023-03-22T05:20:35,-5,0.999500149965007
16881164,2023-03-22T05:49:47,-5,0.999500149965007
16881232,2023-03-22T06:03:35,-5,0.999500149965007
16881885,2023-03-22T08:16:11,-5,0.999500149965007
16882414,2023-03-22T10:02:59,-5,0.999500149965007
16882419,2023-03-22T10:03:59,-5,0.999500149965007
16882841,2023-03-22T11:28:47,-5,0.999500149965007
16883256,2023-03-22T12:52:59,-5,0.999500149965007
16883740,2023-03-22T14:31:47,-5,0.999500149965007
16885095,2023-03-22T19:05:35,-5,0.999500149965007
16885096,2023-03-22T19:05:47,-5,0.999500149965007
16885300,2023-03-22T19:46:59,-5,0.999500149965007
16885815,2023-03-22T21:30:35,-5,0.999500149965007
16886184,2023-03-22T22:44:59,-5,0.999500149965007
16886214,2023-03-22T22:51:11,-5,0.999500149965007
16886443,2023-03-22T23:37:35,-5,0.999500149965007
16886676,2023-03-23T00:25:47,-5,0.999500149965007
16886882,2023-03-23T01:07:11,-5,0.999500149965007
16886977,2023-03-23T01:26:47,-5,0.999500149965007
16887427,2023-03-23T02:58:11,-7,0.9993002799160211
16887436,2023-03-23T02:59:59,-10,0.9990005497800716
16888014,2023-03-23T04:56:47,-10,0.9990005497800716
16888082,2023-03-23T05:10:23,-10,0.9990005497800716
16889977,2023-03-23T11:35:11,-10,0.9990005497800716
16890972,2023-03-23T14:57:35,-10,0.9990005497800716
16890977,2023-03-23T14:58:35,-10,0.9990005497800716
16890994,2023-03-23T15:01:59,-10,0.9990005497800716
16891003,2023-03-23T15:03:47,-10,0.9990005497800716
16891064,2023-03-23T15:16:11,-10,0.9990005497800716
16891678,2023-03-23T17:20:11,-10,0.9990005497800716
16891688,2023-03-23T17:22:23,-10,0.9990005497800716
16891946,2023-03-23T18:14:11,-10,0.9990005497800716
16892751,2023-03-23T20:56:11,-11,0.9989006597141001
16892779,2023-03-23T21:01:59,-11,0.9989006597141001
16892995,2023-03-23T21:45:47,-8,0.9992003598800331
16893072,2023-03-23T22:01:23,-8,0.9992003598800331
16893163,2023-03-23T22:19:47,-12,0.9988007796361366
16893608,2023-03-23T23:50:11,-12,0.9988007796361366
16894152,2023-03-24T01:40:11,-12,0.9988007796361366
16894355,2023-03-24T02:21:11,-12,0.9988007796361366
16894612,2023-03-24T03:13:11,-12,0.9988007796361366
16894731,2023-03-24T03:37:35,-13,0.9987009095451821
16896275,2023-03-24T08:48:59,-13,0.9987009095451821
16896288,2023-03-24T08:51:35,-13,0.9987009095451821
16896815,2023-03-24T10:38:11,-13,0.9987009095451821
16897163,2023-03-24T11:48:11,-13,0.9987009095451821
16897171,2023-03-24T11:49:47,-13,0.9987009095451821
16898880,2023-03-24T17:35:35,-13,0.9987009095451821
16898896,2023-03-24T17:38:47,-13,0.9987009095451821
16900788,2023-03-25T00:02:11,-13,0.9987009095451821
16901495,2023-03-25T02:24:47,-13,0.9987009095451821
16901624,2023-03-25T02:50:59,-13,0.9987009095451821
16901885,2023-03-25T03:43:35,-13,0.9987009095451821
16902471,2023-03-25T05:42:11,-13,0.9987009095451821
16903367,2023-03-25T08:43:59,-13,0.9987009095451821
16904026,2023-03-25T10:56:47,-13,0.9987009095451821
16905626,2023-03-25T16:20:47,-11,0.9989006597141001
16905777,2023-03-25T16:50:59,-11,0.9989006597141001
16906269,2023-03-25T18:31:11,-11,0.9989006597141001
16906463,2023-03-25T19:10:23,-11,0.9989006597141001
16906973,2023-03-25T20:52:47,-11,0.9989006597141001
16909544,2023-03-26T05:32:59,-12,0.9988007796361366
16909649,2023-03-26T05:54:11,-12,0.9988007796361366
16910479,2023-03-26T08:41:47,-12,0.9988007796361366
16910533,2023-03-26T08:52:47,-12,0.9988007796361366
16911247,2023-03-26T11:16:59,-12,0.9988007796361366
16911743,2023-03-26T12:56:47,-14,0.9986010494402381
16912034,2023-03-26T13:55:23,-14,0.9986010494402381
16912163,2023-03-26T14:21:59,-14,0.9986010494402381
16912720,2023-03-26T16:14:35,-13,0.9987009095451821
16913994,2023-03-26T20:32:11,-13,0.9987009095451821
16915938,2023-03-27T03:04:59,-13,0.9987009095451821
16916014,2023-03-27T03:20:11,-8,0.9992003598800331
16916209,2023-03-27T04:00:11,-8,0.9992003598800331
16916638,2023-03-27T05:27:35,-11,0.9989006597141001
16917577,2023-03-27T08:37:23,-11,0.9989006597141001
16919463,2023-03-27T14:58:35,-11,0.9989006597141001
16919492,2023-03-27T15:04:23,-11,0.9989006597141001
16919536,2023-03-27T15:13:11,-11,0.9989006597141001
16919605,2023-03-27T15:26:59,-11,0.9989006597141001
16920376,2023-03-27T18:02:59,-12,0.9988007796361366
16920706,2023-03-27T19:09:23,-12,0.9988007796361366
16921340,2023-03-27T21:18:23,-12,0.9988007796361366
16921700,2023-03-27T22:30:59,-12,0.9988007796361366
16922943,2023-03-28T02:42:35,-13,0.9987009095451821
16923217,2023-03-28T03:37:23,-12,0.9988007796361366
16923387,2023-03-28T04:11:47,-12,0.9988007796361366
16925013,2023-03-28T09:42:11,-12,0.9988007796361366
16927701,2023-03-28T18:47:23,-12,0.9988007796361366
16927702,2023-03-28T18:47:35,-12,0.9988007796361366
16927742,2023-03-28T18:55:35,-12,0.9988007796361366
16927848,2023-03-28T19:16:59,-12,0.9988007796361366
16928160,2023-03-28T20:19:35,-12,0.9988007796361366
16928210,2023-03-28T20:29:35,-12,0.9988007796361366
16928958,2023-03-28T23:01:23,-12,0.9988007796361366
16929555,2023-03-29T01:02:11,-13,0.9987009095451821
16929641,2023-03-29T01:19:23,-13,0.9987009095451821
16929707,2023-03-29T01:32:35,-13,0.9987009095451821
16929734,2023-03-29T01:37:59,-13,0.9987009095451821
16929989,2023-03-29T02:29:59,-13,0.9987009095451821
16930146,2023-03-29T03:01:35,-13,0.9987009095451821
16930258,2023-03-29T03:24:11,-13,0.9987009095451821
16930482,2023-03-29T04:09:11,-13,0.9987009095451821
16930522,2023-03-29T04:17:23,-13,0.9987009095451821
16930650,2023-03-29T04:43:11,-13,0.9987009095451821
16930654,2023-03-29T04:43:59,-13,0.9987009095451821
16931185,2023-03-29T06:31:23,-13,0.9987009095451821
16931380,2023-03-29T07:10:47,-13,0.9987009095451821
16931739,2023-03-29T08:23:23,-13,0.9987009095451821
16931890,2023-03-29T08:53:47,-13,0.9987009095451821
16932225,2023-03-29T10:01:23,-13,0.9987009095451821
16932305,2023-03-29T10:17:35,-13,0.9987009095451821
16933019,2023-03-29T12:42:11,-13,0.9987009095451821
16933134,2023-03-29T13:05:47,-13,0.9987009095451821
16933739,2023-03-29T15:08:11,-13,0.9987009095451821
16935644,2023-03-29T21:35:35,-13,0.9987009095451821
16935912,2023-03-29T22:29:35,-14,0.9986010494402381
16936030,2023-03-29T22:53:11,-13,0.9987009095451821
16936465,2023-03-30T00:21:11,-13,0.9987009095451821
16937718,2023-03-30T04:34:47,-13,0.9987009095451821
16938056,2023-03-30T05:42:47,-13,0.9987009095451821
16938224,2023-03-30T06:16:59,-13,0.9987009095451821
16938426,2023-03-30T06:57:35,-13,0.9987009095451821
16939702,2023-03-30T11:14:47,-13,0.9987009095451821
16940108,2023-03-30T12:37:47,-13,0.9987009095451821
16941503,2023-03-30T17:19:47,-13,0.9987009095451821
16942057,2023-03-30T19:12:11,-13,0.9987009095451821
16942266,2023-03-30T19:54:47,-13,0.9987009095451821
16942604,2023-03-30T21:02:47,-11,0.9989006597141001
16943313,2023-03-30T23:26:23,-13,0.9987009095451821
16943829,2023-03-31T01:10:35,-13,0.9987009095451821
16944108,2023-03-31T02:06:59,-13,0.9987009095451821
16945448,2023-03-31T06:37:23,-14,0.9986010494402381
16947091,2023-03-31T12:09:47,-14,0.9986010494402381
16947370,2023-03-31T13:06:59,-13,0.9987009095451821
16947509,2023-03-31T13:35:59,-13,0.9987009095451821
16947726,2023-03-31T14:19:35,-13,0.9987009095451821
16948440,2023-03-31T16:43:23,-6,0.9994002099440127
16949450,2023-03-31T20:06:47,-7,0.9993002799160211
16949792,2023-03-31T21:16:35,-8,0.9992003598800331
16949868,2023-03-31T21:31:47,-8,0.9992003598800331
16949875,2023-03-31T21:33:11,-8,0.9992003598800331
16950180,2023-03-31T22:34:11,-8,0.9992003598800331
16951074,2023-04-01T01:35:23,-7,0.9993002799160211
16952802,2023-04-01T07:24:47,-7,0.9993002799160211
16952887,2023-04-01T07:42:11,-7,0.9993002799160211
16952974,2023-04-01T07:59:59,-10,0.9990005497800716
16953042,2023-04-01T08:13:35,-10,0.9990005497800716
16953213,2023-04-01T08:48:23,-10,0.9990005497800716
16954650,2023-04-01T13:40:35,-10,0.9990005497800716
16956333,2023-04-01T19:19:47,-11,0.9989006597141001
16956345,2023-04-01T19:22:11,-10,0.9990005497800716
16958208,2023-04-02T01:39:11,-12,0.9988007796361366
16958303,2023-04-02T01:58:11,-12,0.9988007796361366
16958646,2023-04-02T03:06:59,-12,0.9988007796361366
16960979,2023-04-02T11:01:59,-12,0.9988007796361366
16961356,2023-04-02T12:17:59,-12,0.9988007796361366
16962610,2023-04-02T16:32:59,-12,0.9988007796361366
16963032,2023-04-02T17:58:35,-12,0.9988007796361366
16963032,2023-04-02T17:58:35,-12,0.9988007796361366
16963189,2023-04-02T18:30:35,-12,0.9988007796361366
16963393,2023-04-02T19:12:23,-12,0.9988007796361366
16963540,2023-04-02T19:42:35,-12,0.9988007796361366
16964060,2023-04-02T21:27:47,-12,0.9988007796361366
16964072,2023-04-02T21:30:23,-12,0.9988007796361366
16965579,2023-04-03T02:35:11,-12,0.9988007796361366
16966302,2023-04-03T05:00:35,-12,0.9988007796361366
16967081,2023-04-03T07:39:35,-8,0.9992003598800331
16967130,2023-04-03T07:49:23,-8,0.9992003598800331
16967391,2023-04-03T08:42:23,-8,0.9992003598800331
16967409,2023-04-03T08:45:59,-8,0.9992003598800331
16967678,2023-04-03T09:41:23,-8,0.9992003598800331
16967894,2023-04-03T10:26:11,-8,0.9992003598800331
16967978,2023-04-03T10:43:23,-9,0.9991004498350495
16968001,2023-04-03T10:47:59,-9,0.9991004498350495
16969531,2023-04-03T15:58:47,-9,0.9991004498350495
16969591,2023-04-03T16:10:47,-9,0.9991004498350495
16969819,2023-04-03T16:57:35,-9,0.9991004498350495
16970871,2023-04-03T20:30:59,-9,0.9991004498350495
16971077,2023-04-03T21:12:47,-9,0.9991004498350495
16972174,2023-04-04T00:58:23,-11,0.9989006597141001
16973477,2023-04-04T05:27:47,-11,0.9989006597141001
16973900,2023-04-04T06:54:47,-11,0.9989006597141001
16973920,2023-04-04T06:58:47,-10,0.9990005497800716
16974738,2023-04-04T09:47:11,-10,0.9990005497800716
16974826,2023-04-04T10:05:11,-10,0.9990005497800716
16975136,2023-04-04T11:08:23,-10,0.9990005497800716
16975414,2023-04-04T12:05:35,-10,0.9990005497800716
16975436,2023-04-04T12:09:59,-8,0.9992003598800331
16975491,2023-04-04T12:20:59,-8,0.9992003598800331
16976696,2023-04-04T16:27:35,-8,0.9992003598800331
16977011,2023-04-04T17:32:11,-8,0.9992003598800331
16978923,2023-04-05T00:01:47,-17,0.9983015290314845
16979346,2023-04-05T01:27:35,-17,0.9983015290314845
16979918,2023-04-05T03:23:35,-17,0.9983015290314845
16979962,2023-04-05T03:32:23,-17,0.9983015290314845
16980381,2023-04-05T04:58:23,-17,0.9983015290314845
16981018,2023-04-05T07:09:59,-17,0.9983015290314845
16981763,2023-04-05T09:42:59,-17,0.9983015290314845
16982301,2023-04-05T11:32:11,-17,0.9983015290314845
16983138,2023-04-05T14:21:47,-17,0.9983015290314845
16983485,2023-04-05T15:32:35,-11,0.9989006597141001
16983493,2023-04-05T15:34:11,-11,0.9989006597141001
16983568,2023-04-05T15:49:23,-11,0.9989006597141001
16983767,2023-04-05T16:30:11,-11,0.9989006597141001
16984129,2023-04-05T17:45:35,-10,0.9990005497800716
16984781,2023-04-05T20:00:59,-10,0.9990005497800716
16985385,2023-04-05T22:03:35,-10,0.9990005497800716
16986085,2023-04-06T00:26:23,-10,0.9990005497800716
16987692,2023-04-06T05:55:11,-9,0.9991004498350495
16987834,2023-04-06T06:24:11,-9,0.9991004498350495
16987974,2023-04-06T06:53:59,-9,0.9991004498350495
16988395,2023-04-06T08:21:11,-9,0.9991004498350495
16988419,2023-04-06T08:26:35,-9,0.9991004498350495
16989074,2023-04-06T10:44:23,-9,0.9991004498350495
16989507,2023-04-06T12:16:11,-9,0.9991004498350495
16989897,2023-04-06T13:36:11,-9,0.9991004498350495
16989961,2023-04-06T13:49:23,-8,0.9992003598800331
16990060,2023-04-06T14:09:35,-5,0.999500149965007
16990227,2023-04-06T14:43:35,-5,0.999500149965007
16990954,2023-04-06T17:13:35,-5,0.999500149965007
16992185,2023-04-06T21:24:47,-5,0.999500149965007
16992697,2023-04-06T23:08:11,-5,0.999500149965007
16993082,2023-04-07T00:26:59,-5,0.999500149965007
16994076,2023-04-07T03:49:59,-4,0.9996000999800035
16995290,2023-04-07T07:56:59,-4,0.9996000999800035
16996123,2023-04-07T10:48:11,-4,0.9996000999800035
16996202,2023-04-07T11:04:35,-4,0.9996000999800035
16996398,2023-04-07T11:44:35,-4,0.9996000999800035
16997210,2023-04-07T14:29:59,-4,0.9996000999800035
16997222,2023-04-07T14:32:23,-4,0.9996000999800035
16997528,2023-04-07T15:35:11,-4,0.9996000999800035
16997601,2023-04-07T15:49:59,-4,0.9996000999800035
