block_number,timestamp,tick,price
15447221,2022-08-31T14:50:30,-677,0.9345439569802808
15447221,2022-08-31T14:50:30,-685,0.9337966581384067
15447221,2022-08-31T14:50:30,-677,0.9345439569802808
15447229,2022-08-31T14:52:31,-731,0.9295112717216633
15447537,2022-08-31T15:59:31,-349,0.9657036666664771
15447537,2022-08-31T15:59:31,-310,0.9694770756641603
15447537,2022-08-31T15:59:31,-692,0.933143261862355
15447702,2022-08-31T16:36:55,-708,0.9316515009571281
15447974,2022-08-31T17:34:47,-710,0.9314651986027556
15448064,2022-08-31T17:52:26,-764,0.9264490930050364
15448064,2022-08-31T17:52:26,-724,0.9301621248417715
15448247,2022-08-31T18:34:55,-774,0.92552315325528
15448248,2022-08-31T18:35:27,-744,0.9283037525009239
15448440,2022-08-31T19:27:31,-745,0.9282109314077832
15448535,2022-08-31T19:52:12,-780,0.9249680336713715
15448634,2022-08-31T20:17:56,-763,0.9265417379143369
15448663,2022-08-31T20:25:22,-724,0.9301621248417715
15449189,2022-08-31T22:19:19,-773,0.9256157055706056
15449219,2022-08-31T22:26:45,-726,0.9299761203179467
15449297,2022-08-31T22:42:44,-786,0.9244132470426693
15449345,2022-08-31T22:56:31,-776,0.9253380763866219
15449345,2022-08-31T22:56:31,-717,0.9308134336957659
15449345,2022-08-31T22:56:31,-727,0.9298831320047463
15449391,2022-08-31T23:07:18,-757,0.9270978019568783
15449391,2022-08-31T23:07:18,-816,0.9216443012418307
15449391,2022-08-31T23:07:18,-771,0.9258008379678767
15449516,2022-08-31T23:36:24,-721,0.930441201385018
15449545,2022-08-31T23:42:04,-722,0.9303481665683611
15449575,2022-08-31T23:48:03,-780,0.9249680336713715
15449939,2022-09-01T01:15:51,-680,0.9342636498564801
15449939,2022-09-01T01:15:51,-665,0.9356660267333147
15449939,2022-09-01T01:15:51,-764,0.9264490930050364
15449986,2022-09-01T01:26:54,-716,0.9309065150391354
15450699,2022-09-01T04:07:01,-760,0.9268197282328898
15450701,2022-09-01T04:08:16,-727,0.9298831320047463
15450950,2022-09-01T05:09:18,-677,0.9345439569802808
15450950,2022-09-01T05:09:18,-627,0.9392281432672587
15450950,2022-09-01T05:09:18,-677,0.9345439569802808
15450957,2022-09-01T05:11:05,-705,0.9319310243578919
15450964,2022-09-01T05:11:40,-751,0.9276541997212661
15450981,2022-09-01T05:13:51,-730,0.9296042228488354
15451080,2022-09-01T05:36:49,-691,0.9332365761885412
15451350,2022-09-01T06:38:57,-692,0.933143261862355
15451559,2022-09-01T07:24:19,-693,0.9330499568666683
15451632,2022-09-01T07:43:49,-694,0.9329566612005482
15451739,2022-09-01T08:07:30,-729,0.9296971832711203
15451887,2022-09-01T08:40:24,-713,0.9311858149217734
15451935,2022-09-01T08:52:37,-714,0.9310927056512084
15451959,2022-09-01T08:58:31,-715,0.9309996056906393
15452044,2022-09-01T09:18:31,-773,0.9256157055706056
15452044,2022-09-01T09:18:31,-727,0.9298831320047463
15452242,2022-09-01T10:06:34,-681,0.9341702328331969
